Month,starting_balance,Repayment,interest_paid,principal_paid,new_balance,interest_rate,car_type
10,33666.26,1289.53,81.36,1208.17,32458.09,0.029,VW Golf R
11,32458.09,1289.53,78.44,1211.09,31247.0,0.029,VW Golf R
12,31247.0,1289.53,75.51,1214.02,30032.98,0.029,VW Golf R
13,30032.98,1289.53,72.57,1216.96,28816.02,0.029,VW Golf R
14,28816.02,1289.53,69.63,1219.9,27596.12,0.029,VW Golf R
15,27596.12,1289.53,66.69,1222.84,26373.28,0.029,VW Golf R
16,26373.28,1289.53,63.73,1225.8,25147.48,0.029,VW Golf R
17,25147.48,1289.53,60.77,1228.76,23918.72,0.029,VW Golf R
18,23918.72,1289.53,57.8,1231.73,22686.99,0.029,VW Golf R
19,22686.99,1289.53,54.82,1234.71,21452.28,0.029,VW Golf R
20,21452.28,1289.53,51.84,1237.69,20214.59,0.029,VW Golf R
21,20214.59,1289.53,48.85,1240.68,,0.029,VW Golf R
22,18973.91,1289.53,45.85,1243.68,17730.23,0.029,VW Golf R
23,17730.23,1289.53,42.84,1246.69,16483.54,0.029,VW Golf R
24,16483.54,1289.53,39.83,1249.7,15233.84,0.029,VW Golf R
25,15233.84,1289.53,36.81,1252.72,13981.12,0.029,VW Golf R
26,13981.12,1289.53,33.78,1255.75,12725.37,0.029,VW Golf R
27,12725.37,1289.53,30.75,1258.78,11466.59,0.029,VW Golf R
28,11466.59,1289.53,27.71,1261.82,10204.77,0.029,VW Golf R
29,10204.77,1289.53,24.66,1264.87,8939.9,0.029,VW Golf R
30,8939.9,1289.53,21.6,1267.93,7671.97,0.029,VW Golf R
31,7671.97,1289.53,18.54,1270.99,6400.98,0.029,VW Golf R
32,6400.98,1289.53,15.46,1274.07,5126.91,0.029,VW Golf R
33,5126.91,1289.53,12.39,1277.14,3849.77,0.029,VW Golf R
34,3849.77,1289.53,9.3,1280.23,2569.54,0.029,VW Golf R
35,2569.54,1289.53,6.2,1283.33,1286.21,0.029,VW Golf R
36,1286.21,1289.53,3.1,1286.43,-0.22,0.029,VW Golf R
39,17034.64,1096.01,141.16,754.85,,0.029,VW Golf R
